,date_time,latitude,longitude,swvht1
3585,2021-05-10 12:00:00,-25.5191,-42.739,1.91
3586,2021-05-10 13:00:00,-25.5194,-42.7386,2.25
3587,2021-05-10 14:00:00,-25.5198,-42.7382,2.25
3588,2021-05-10 15:00:00,-25.5203,-42.7383,2.04
3589,2021-05-10 16:00:00,-25.5208,-42.738,1.99
3590,2021-05-10 17:00:00,-25.5211,-42.7376,2.11
3591,2021-05-10 18:00:00,-25.5211,-42.7374,2.18
3592,2021-05-10 19:00:00,-25.521,-42.7367,2.12
3593,2021-05-10 20:00:00,-25.5207,-42.7362,2.04
3594,2021-05-10 21:00:00,-25.5204,-42.7358,1.79
3595,2021-05-10 22:00:00,-25.5199,-42.7356,2.05
3596,2021-05-10 23:00:00,-25.5194,-42.7357,1.79
3597,2021-05-11 00:00:00,-25.5193,-42.7361,1.73
3598,2021-05-11 01:00:00,-25.5194,-42.7362,1.85
3599,2021-05-11 02:00:00,-25.5197,-42.7365,1.64
3600,2021-05-11 03:00:00,-25.5201,-42.7364,1.83
3601,2021-05-11 04:00:00,-25.5202,-42.736,1.44
3602,2021-05-11 05:00:00,-25.5203,-42.7359,1.51
3603,2021-05-11 06:00:00,-25.5204,-42.7358,1.48
3604,2021-05-11 07:00:00,-25.5204,-42.7359,1.64
3605,2021-05-11 08:00:00,-25.5206,-42.7362,1.46
3606,2021-05-11 09:00:00,-25.5206,-42.7364,1.37
3607,2021-05-11 10:00:00,-25.5205,-42.7361,1.33
3608,2021-05-11 11:00:00,-25.5204,-42.7359,1.46
3609,2021-05-11 12:00:00,-25.5203,-42.7355,1.36
3610,2021-05-11 13:00:00,-25.5203,-42.7352,1.31
3611,2021-05-11 14:00:00,-25.5203,-42.7351,1.32
3612,2021-05-11 15:00:00,-25.5205,-42.7347,1.28
3613,2021-05-11 16:00:00,-25.5204,-42.7341,1.26
3614,2021-05-11 17:00:00,-25.5206,-42.734,1.29
3615,2021-05-11 18:00:00,-25.5207,-42.7341,1.23
3616,2021-05-11 19:00:00,-25.5208,-42.734,1.16
3617,2021-05-11 20:00:00,-25.5208,-42.7337,1.12
3618,2021-05-11 21:00:00,-25.5205,-42.7333,1.05
3619,2021-05-11 22:00:00,-25.52,-42.7329,1.11
3620,2021-05-11 23:00:00,-25.5194,-42.7328,1.08
3621,2021-05-12 00:00:00,-25.5191,-42.7329,1.14
3622,2021-05-12 01:00:00,-25.5187,-42.7332,1.02
3623,2021-05-12 02:00:00,-25.5186,-42.7336,1.06
3624,2021-05-12 03:00:00,-25.5188,-42.7344,0.95
3625,2021-05-12 04:00:00,-25.5189,-42.7347,1.02
3626,2021-05-12 05:00:00,-25.5194,-42.7354,0.93
3627,2021-05-12 06:00:00,-25.5198,-42.7364,0.87
3628,2021-05-12 07:00:00,-25.5201,-42.7366,0.99
3629,2021-05-12 08:00:00,-25.5203,-42.7363,0.83
3630,2021-05-12 09:00:00,-25.5202,-42.736,0.9
3631,2021-05-12 10:00:00,-25.5201,-42.7354,0.81
3632,2021-05-12 11:00:00,-25.5197,-42.7345,0.85
3633,2021-05-12 12:00:00,-25.5192,-42.7336,0.8
3634,2021-05-12 13:00:00,-25.5188,-42.7327,1.02
3635,2021-05-12 14:00:00,-25.5185,-42.7323,1.06
3636,2021-05-12 15:00:00,-25.5184,-42.7321,1.11
3637,2021-05-12 16:00:00,-25.5184,-42.7319,1.38
3638,2021-05-12 17:00:00,-25.5184,-42.732,2.04
3639,2021-05-12 18:00:00,-25.5177,-42.7321,2.34
3640,2021-05-12 19:00:00,-25.5172,-42.7321,2.48
3641,2021-05-12 20:00:00,-25.5166,-42.7324,2.89
3642,2021-05-12 21:00:00,-25.5161,-42.7332,2.88
3643,2021-05-12 22:00:00,-25.5165,-42.7327,2.46
3644,2021-05-12 23:00:00,-25.5171,-42.7332,2.55
3645,2021-05-13 00:00:00,-25.5169,-42.733,2.17
3646,2021-05-13 01:00:00,-25.517,-42.734,2.33
3647,2021-05-13 02:00:00,-25.517,-42.7346,2.37
3648,2021-05-13 03:00:00,-25.5172,-42.7354,2.55
3649,2021-05-13 04:00:00,-25.5179,-42.7364,2.46
3650,2021-05-13 05:00:00,-25.5184,-42.7371,2.83
3651,2021-05-13 06:00:00,-25.5189,-42.7379,2.75
3652,2021-05-13 07:00:00,-25.5193,-42.7381,2.76
3653,2021-05-13 08:00:00,-25.5194,-42.738,3.3
3654,2021-05-13 09:00:00,-25.5194,-42.7379,3.0
3655,2021-05-13 10:00:00,-25.5193,-42.7374,2.83
3656,2021-05-13 11:00:00,-25.5192,-42.7368,2.93
3657,2021-05-13 12:00:00,-25.5188,-42.7362,2.95
3658,2021-05-13 13:00:00,-25.5185,-42.7353,2.78
3659,2021-05-13 14:00:00,-25.5182,-42.7345,2.79
3660,2021-05-13 15:00:00,-25.5179,-42.7337,3.16
3661,2021-05-13 16:00:00,-25.5177,-42.7332,2.72
3662,2021-05-13 17:00:00,-25.5177,-42.733,2.9
3663,2021-05-13 18:00:00,-25.5177,-42.7334,3.23
3664,2021-05-13 19:00:00,-25.518,-42.7343,2.78
3665,2021-05-13 20:00:00,-25.5177,-42.7347,2.91
3666,2021-05-13 21:00:00,-25.5174,-42.735,3.19
3667,2021-05-13 22:00:00,-25.5169,-42.7347,2.98
3668,2021-05-13 23:00:00,-25.5165,-42.7345,3.34
3669,2021-05-14 00:00:00,-25.5164,-42.7348,3.56
3670,2021-05-14 01:00:00,-25.5161,-42.7345,3.54
3671,2021-05-14 02:00:00,-25.5154,-42.7351,3.44
3672,2021-05-14 03:00:00,-25.5147,-42.736,3.49
3673,2021-05-14 04:00:00,-25.5142,-42.7372,4.07
3674,2021-05-14 05:00:00,-25.5142,-42.7388,3.71
3675,2021-05-14 06:00:00,-25.5152,-42.7406,3.35
3676,2021-05-14 07:00:00,-25.5167,-42.741,3.53
3677,2021-05-14 08:00:00,-25.5177,-42.7411,3.86
3678,2021-05-14 09:00:00,-25.5184,-42.7407,3.24
3679,2021-05-14 10:00:00,-25.5187,-42.7401,3.31
3680,2021-05-14 11:00:00,-25.5185,-42.7397,3.06
3681,2021-05-14 12:00:00,-25.5182,-42.7392,3.03
3682,2021-05-14 13:00:00,-25.518,-42.7388,2.91
3683,2021-05-14 14:00:00,-25.5179,-42.7383,2.99
3684,2021-05-14 15:00:00,-25.5177,-42.7381,2.95
3685,2021-05-14 16:00:00,-25.5176,-42.7374,3.3
3686,2021-05-14 17:00:00,-25.5175,-42.737,2.92
3687,2021-05-14 18:00:00,-25.5174,-42.7369,2.51
3688,2021-05-14 19:00:00,-25.5173,-42.7374,2.5
3689,2021-05-14 20:00:00,-25.5171,-42.7384,2.55
3690,2021-05-14 21:00:00,-25.5169,-42.7392,2.38
3691,2021-05-14 22:00:00,-25.5166,-42.7397,2.35
3692,2021-05-14 23:00:00,-25.5161,-42.7396,2.22
3693,2021-05-15 00:00:00,-25.5157,-42.7388,2.3
3694,2021-05-15 01:00:00,-25.5152,-42.7383,2.38
3695,2021-05-15 02:00:00,-25.515,-42.7382,2.06
3696,2021-05-15 03:00:00,-25.5151,-42.7385,2.27
3697,2021-05-15 04:00:00,-25.5156,-42.7391,2.12
3698,2021-05-15 05:00:00,-25.5157,-42.7402,2.26
3699,2021-05-15 06:00:00,-25.5158,-42.7413,2.03
3700,2021-05-15 07:00:00,-25.5162,-42.7422,2.09
3701,2021-05-15 08:00:00,-25.5168,-42.7425,2.15
3702,2021-05-15 09:00:00,-25.5171,-42.7427,2.04
3703,2021-05-15 10:00:00,-25.5173,-42.7425,2.1
3704,2021-05-15 11:00:00,-25.5172,-42.7422,1.88
3705,2021-05-15 12:00:00,-25.5169,-42.7418,1.8
3706,2021-05-15 13:00:00,-25.5167,-42.7411,1.9
3707,2021-05-15 14:00:00,-25.5166,-42.7403,1.83
3708,2021-05-15 15:00:00,-25.5168,-42.7394,1.83
3709,2021-05-15 16:00:00,-25.5168,-42.739,1.88
3710,2021-05-15 17:00:00,-25.5168,-42.7388,1.92
3711,2021-05-15 18:00:00,-25.5167,-42.739,1.64
3712,2021-05-15 19:00:00,-25.5165,-42.7395,1.78
3713,2021-05-15 20:00:00,-25.516,-42.7403,1.83
3714,2021-05-15 21:00:00,-25.5158,-42.7409,1.93
3715,2021-05-15 22:00:00,-25.5156,-42.7409,1.64
3716,2021-05-15 23:00:00,-25.5154,-42.7409,1.74
3717,2021-05-16 00:00:00,-25.515,-42.7408,1.45
3718,2021-05-16 01:00:00,-25.5146,-42.7407,1.52
3719,2021-05-16 02:00:00,-25.5142,-42.7407,1.53
3720,2021-05-16 03:00:00,-25.5137,-42.741,1.49
3721,2021-05-16 04:00:00,-25.5133,-42.7414,1.39
3722,2021-05-16 05:00:00,-25.5137,-42.7417,1.48
3723,2021-05-16 06:00:00,-25.5146,-42.7421,1.57
3724,2021-05-16 07:00:00,-25.5152,-42.7425,1.38
3725,2021-05-16 08:00:00,-25.5157,-42.7429,1.49
3726,2021-05-16 09:00:00,-25.5156,-42.7435,1.41
3727,2021-05-16 10:00:00,-25.5153,-42.7437,1.25
3728,2021-05-16 11:00:00,-25.5149,-42.7438,1.5
3729,2021-05-16 12:00:00,-25.5144,-42.7435,1.58
3730,2021-05-16 13:00:00,-25.5144,-42.7426,1.44
3731,2021-05-16 14:00:00,-25.5143,-42.7415,1.55
3732,2021-05-16 15:00:00,-25.5142,-42.741,1.7
3733,2021-05-16 16:00:00,-25.5142,-42.7407,1.41
3734,2021-05-16 17:00:00,-25.5142,-42.7405,1.41
3735,2021-05-16 18:00:00,-25.5142,-42.7405,1.52
3736,2021-05-16 19:00:00,-25.5143,-42.7407,1.47
3737,2021-05-16 20:00:00,-25.5143,-42.7412,1.28
3738,2021-05-16 21:00:00,-25.5141,-42.7421,1.47
3739,2021-05-16 22:00:00,-25.5142,-42.7423,1.36
3740,2021-05-16 23:00:00,-25.5147,-42.7418,1.37
3741,2021-05-17 00:00:00,-25.5153,-42.7405,1.42
3742,2021-05-17 01:00:00,-25.5157,-42.7394,1.53
3743,2021-05-17 02:00:00,-25.5158,-42.7384,1.37
3744,2021-05-17 03:00:00,-25.5159,-42.7377,1.47
3745,2021-05-17 04:00:00,-25.5161,-42.7369,1.46
3746,2021-05-17 05:00:00,-25.5163,-42.7367,1.48
3747,2021-05-17 06:00:00,-25.5165,-42.7371,1.49
3748,2021-05-17 07:00:00,-25.517,-42.7375,1.53
3749,2021-05-17 08:00:00,-25.5177,-42.7385,1.44
3750,2021-05-17 09:00:00,-25.5182,-42.7395,1.58
3751,2021-05-17 10:00:00,-25.5185,-42.7398,1.53
3752,2021-05-17 11:00:00,-25.5185,-42.74,1.54
3753,2021-05-17 12:00:00,-25.5182,-42.7399,1.38
3754,2021-05-17 13:00:00,-25.5175,-42.7394,1.54
3755,2021-05-17 14:00:00,-25.5173,-42.738,1.42
3756,2021-05-17 15:00:00,-25.5168,-42.7376,1.37
3757,2021-05-17 16:00:00,-25.5166,-42.7377,1.54
3758,2021-05-17 17:00:00,-25.5164,-42.7381,1.48
3759,2021-05-17 18:00:00,-25.5161,-42.7392,1.19
3760,2021-05-17 19:00:00,-25.5161,-42.7402,1.39
3761,2021-05-17 20:00:00,-25.5161,-42.7411,1.36
3762,2021-05-17 21:00:00,-25.5163,-42.7417,1.41
3763,2021-05-17 22:00:00,-25.5167,-42.7418,1.35
3764,2021-05-17 23:00:00,-25.5171,-42.7415,1.23
3765,2021-05-18 00:00:00,-25.5173,-42.7408,1.26
3766,2021-05-18 01:00:00,-25.5175,-42.7392,1.41
3767,2021-05-18 02:00:00,-25.5171,-42.7377,1.43
3768,2021-05-18 03:00:00,-25.516,-42.736,1.35
3769,2021-05-18 04:00:00,-25.5149,-42.7347,1.34
3770,2021-05-18 05:00:00,-25.514,-42.7337,1.64
3771,2021-05-18 06:00:00,-25.5117,-42.7332,1.45
3772,2021-05-18 07:00:00,-25.5093,-42.7336,1.61
3773,2021-05-18 08:00:00,-25.5075,-42.7346,1.73
3774,2021-05-18 09:00:00,-25.5068,-42.7361,1.74
3775,2021-05-18 10:00:00,-25.5068,-42.7385,1.61
3776,2021-05-18 11:00:00,-25.5072,-42.741,1.84
3777,2021-05-18 12:00:00,-25.508,-42.7423,1.86
3778,2021-05-18 13:00:00,-25.5087,-42.743,1.77
3779,2021-05-18 14:00:00,-25.5095,-42.7433,1.95
3780,2021-05-18 15:00:00,-25.5101,-42.743,1.98
3781,2021-05-18 16:00:00,-25.5101,-42.7426,2.01
3782,2021-05-18 17:00:00,-25.5094,-42.7425,1.72
3783,2021-05-18 18:00:00,-25.5093,-42.7429,1.76
3784,2021-05-18 19:00:00,-25.5097,-42.7435,1.78
3785,2021-05-18 20:00:00,-25.5112,-42.7438,1.82
3786,2021-05-18 21:00:00,-25.513,-42.7435,1.89
3787,2021-05-18 22:00:00,-25.5143,-42.743,1.78
3788,2021-05-18 23:00:00,-25.5152,-42.7427,1.78
3789,2021-05-19 00:00:00,-25.5158,-42.7416,1.76
3790,2021-05-19 01:00:00,-25.5164,-42.74,1.66
3791,2021-05-19 02:00:00,-25.5165,-42.7382,1.65
3792,2021-05-19 03:00:00,-25.5162,-42.7363,1.75
3793,2021-05-19 04:00:00,-25.5156,-42.7347,1.77
3794,2021-05-19 05:00:00,-25.5151,-42.7334,1.72
3795,2021-05-19 06:00:00,-25.5146,-42.7329,1.61
3796,2021-05-19 07:00:00,-25.5135,-42.7324,1.6
3797,2021-05-19 08:00:00,-25.5125,-42.7324,1.64
3798,2021-05-19 09:00:00,-25.5122,-42.7333,1.65
3799,2021-05-19 10:00:00,-25.5108,-42.734,1.65
3800,2021-05-19 11:00:00,-25.5099,-42.7355,1.64
3801,2021-05-19 12:00:00,-25.5101,-42.7366,1.53
3802,2021-05-19 13:00:00,-25.51,-42.7376,1.64
3803,2021-05-19 14:00:00,-25.5095,-42.7383,1.77
3804,2021-05-19 15:00:00,-25.5091,-42.7389,1.7
3805,2021-05-19 16:00:00,-25.5089,-42.7393,1.82
3806,2021-05-19 17:00:00,-25.5086,-42.7394,2.04
3807,2021-05-19 18:00:00,-25.5089,-42.7406,1.92
3808,2021-05-19 19:00:00,-25.51,-42.7427,1.96
3809,2021-05-19 20:00:00,-25.5111,-42.7433,1.9
3810,2021-05-19 22:00:00,-25.5127,-42.7437,1.9
3811,2021-05-19 23:00:00,-25.5133,-42.7436,2.1
3812,2021-05-20 00:00:00,-25.5144,-42.743,1.91
3813,2021-05-20 01:00:00,-25.5149,-42.7425,2.11
3814,2021-05-20 02:00:00,-25.5155,-42.7416,2.08
3815,2021-05-20 03:00:00,-25.5162,-42.7403,2.19
3816,2021-05-20 04:00:00,-25.5159,-42.7392,2.21
3817,2021-05-20 05:00:00,-25.5153,-42.7384,2.21
3818,2021-05-20 06:00:00,-25.5147,-42.7381,2.65
3819,2021-05-20 07:00:00,-25.5142,-42.7381,2.35
3820,2021-05-20 08:00:00,-25.5144,-42.7391,2.47
3821,2021-05-20 09:00:00,-25.5151,-42.7402,2.63
3822,2021-05-20 10:00:00,-25.5156,-42.7416,2.9
3823,2021-05-20 11:00:00,-25.5158,-42.7426,2.34
3824,2021-05-20 12:00:00,-25.5161,-42.7428,2.87
3825,2021-05-20 13:00:00,-25.5163,-42.7427,2.85
3826,2021-05-20 14:00:00,-25.5162,-42.7425,2.59
3827,2021-05-20 15:00:00,-25.5158,-42.7419,3.44
3828,2021-05-20 16:00:00,-25.515,-42.7414,3.32
3829,2021-05-20 18:00:00,-25.5122,-42.7413,3.53
3830,2021-05-20 19:00:00,-25.5104,-42.7421,3.67
3831,2021-05-20 20:00:00,-25.5089,-42.7427,3.84
3832,2021-05-20 21:00:00,-25.5086,-42.7435,3.38
3833,2021-05-20 22:00:00,-25.5094,-42.7441,3.4
3834,2021-05-20 23:00:00,-25.5096,-42.7447,3.3
3835,2021-05-21 00:00:00,-25.51,-42.7452,3.33
3836,2021-05-21 01:00:00,-25.5103,-42.7454,3.34
3837,2021-05-21 02:00:00,-25.5107,-42.7454,3.25
3838,2021-05-21 03:00:00,-25.5105,-42.7454,2.78
3839,2021-05-21 04:00:00,-25.5106,-42.7453,3.11
3840,2021-05-21 05:00:00,-25.511,-42.7449,3.26
3841,2021-05-21 06:00:00,-25.5111,-42.7448,3.04
3842,2021-05-21 07:00:00,-25.5114,-42.7447,3.02
3843,2021-05-21 08:00:00,-25.5118,-42.7443,2.99
3844,2021-05-21 09:00:00,-25.5118,-42.744,2.87
3845,2021-05-21 10:00:00,-25.5125,-42.7437,2.92
3846,2021-05-21 11:00:00,-25.5138,-42.7432,2.75
3847,2021-05-21 12:00:00,-25.515,-42.7426,3.1
3848,2021-05-21 13:00:00,-25.5157,-42.7425,3.14
3849,2021-05-21 14:00:00,-25.5161,-42.7422,3.31
3850,2021-05-21 15:00:00,-25.5161,-42.7415,2.85
3851,2021-05-21 16:00:00,-25.5162,-42.7403,3.45
3852,2021-05-21 17:00:00,-25.5156,-42.7392,3.26
3853,2021-05-21 18:00:00,-25.5142,-42.7388,3.16
3854,2021-05-21 19:00:00,-25.513,-42.7393,2.68
3855,2021-05-21 20:00:00,-25.5105,-42.7412,2.68
3856,2021-05-21 21:00:00,-25.5086,-42.7424,2.48
3857,2021-05-21 22:00:00,-25.508,-42.7434,2.65
3858,2021-05-21 23:00:00,-25.508,-42.7445,2.26
3859,2021-05-22 00:00:00,-25.5088,-42.7457,2.61
3860,2021-05-22 01:00:00,-25.5098,-42.7466,2.03
3861,2021-05-22 02:00:00,-25.5112,-42.747,2.4
3862,2021-05-22 03:00:00,-25.5117,-42.7473,2.31
3863,2021-05-22 04:00:00,-25.5123,-42.7476,1.96
3864,2021-05-22 05:00:00,-25.513,-42.7475,2.11
3865,2021-05-22 06:00:00,-25.5133,-42.7472,2.03
3866,2021-05-22 07:00:00,-25.5135,-42.7471,2.23
3867,2021-05-22 08:00:00,-25.5138,-42.7468,2.02
3868,2021-05-22 09:00:00,-25.5144,-42.7467,2.14
3869,2021-05-22 10:00:00,-25.5147,-42.7465,2.21
3870,2021-05-22 11:00:00,-25.5153,-42.7463,2.1
3871,2021-05-22 12:00:00,-25.5159,-42.7457,2.27
3872,2021-05-22 13:00:00,-25.5167,-42.7449,2.18
3873,2021-05-22 14:00:00,-25.5172,-42.7444,1.97
3874,2021-05-22 15:00:00,-25.5178,-42.7434,1.89
3875,2021-05-22 16:00:00,-25.518,-42.742,1.85
3876,2021-05-22 17:00:00,-25.5176,-42.7399,1.89
3877,2021-05-22 18:00:00,-25.5165,-42.7374,1.76
3878,2021-05-22 19:00:00,-25.5143,-42.735,1.64
3879,2021-05-22 20:00:00,-25.5117,-42.7329,1.55
3880,2021-05-22 21:00:00,-25.5089,-42.7324,1.7
3881,2021-05-22 22:00:00,-25.5069,-42.7331,1.63
3882,2021-05-22 23:00:00,-25.5056,-42.7346,1.78
3883,2021-05-23 00:00:00,-25.5051,-42.7371,1.7
3884,2021-05-23 01:00:00,-25.5054,-42.7405,1.33
3885,2021-05-23 02:00:00,-25.5066,-42.7434,1.51
3886,2021-05-23 03:00:00,-25.5083,-42.7452,1.49
3887,2021-05-23 04:00:00,-25.5098,-42.7462,1.5
3888,2021-05-23 05:00:00,-25.5116,-42.7465,1.42
3889,2021-05-23 06:00:00,-25.5128,-42.7463,1.59
3890,2021-05-23 07:00:00,-25.5135,-42.746,1.62
3891,2021-05-23 08:00:00,-25.5135,-42.7458,1.55
3892,2021-05-23 09:00:00,-25.5135,-42.7457,1.71
3893,2021-05-23 10:00:00,-25.5138,-42.7456,1.68
3894,2021-05-23 11:00:00,-25.5144,-42.7456,1.72
3895,2021-05-23 12:00:00,-25.5154,-42.7454,1.62
3896,2021-05-23 13:00:00,-25.5164,-42.7451,1.4
3897,2021-05-23 14:00:00,-25.5173,-42.7445,1.51
3898,2021-05-23 15:00:00,-25.518,-42.7438,1.48
3899,2021-05-23 16:00:00,-25.5183,-42.7429,1.36
3900,2021-05-23 17:00:00,-25.5184,-42.7418,1.51
3901,2021-05-23 18:00:00,-25.5183,-42.7403,1.47
3902,2021-05-23 19:00:00,-25.518,-42.7389,1.33
3903,2021-05-23 20:00:00,-25.5176,-42.7379,1.42
3904,2021-05-23 21:00:00,-25.5163,-42.7356,1.36
3905,2021-05-23 22:00:00,-25.5145,-42.7339,1.46
3906,2021-05-23 23:00:00,-25.5126,-42.733,1.48
3907,2021-05-24 00:00:00,-25.511,-42.7329,1.56
3908,2021-05-24 01:00:00,-25.5096,-42.7335,1.52
3909,2021-05-24 02:00:00,-25.5089,-42.7346,1.74
3910,2021-05-24 03:00:00,-25.5085,-42.7361,1.68
3911,2021-05-24 04:00:00,-25.5085,-42.737,1.86
3912,2021-05-24 05:00:00,-25.5091,-42.7377,1.84
3913,2021-05-24 06:00:00,-25.5102,-42.7376,2.03
3914,2021-05-24 07:00:00,-25.5101,-42.7376,2.25
3915,2021-05-24 08:00:00,-25.51,-42.7378,2.63
3916,2021-05-24 09:00:00,-25.5093,-42.7384,2.73
3917,2021-05-24 10:00:00,-25.5093,-42.7398,2.53
3918,2021-05-24 11:00:00,-25.5103,-42.7414,2.84
3919,2021-05-24 12:00:00,-25.5114,-42.7424,2.65
3920,2021-05-24 14:00:00,-25.5134,-42.7424,3.04
3921,2021-05-24 15:00:00,-25.5142,-42.7431,2.86
3922,2021-05-24 16:00:00,-25.5152,-42.7432,3.22
3923,2021-05-24 17:00:00,-25.516,-42.7422,3.41
3924,2021-05-24 18:00:00,-25.5167,-42.7408,3.38
3925,2021-05-24 19:00:00,-25.5168,-42.7392,3.65
3926,2021-05-24 20:00:00,-25.5163,-42.7373,3.12
3927,2021-05-24 21:00:00,-25.5152,-42.7353,3.42
3928,2021-05-24 22:00:00,-25.5139,-42.7336,3.5
3929,2021-05-24 23:00:00,-25.5122,-42.7321,3.56
3930,2021-05-25 00:00:00,-25.5104,-42.7313,3.95
3931,2021-05-25 01:00:00,-25.5089,-42.7315,3.58
3932,2021-05-25 02:00:00,-25.5088,-42.7317,3.58
3933,2021-05-25 03:00:00,-25.5082,-42.7323,3.73
3934,2021-05-25 04:00:00,-25.5079,-42.7328,3.96
3935,2021-05-25 05:00:00,-25.5074,-42.7334,3.63
3936,2021-05-25 06:00:00,-25.5063,-42.7346,3.7
3937,2021-05-25 07:00:00,-25.5052,-42.736,3.57
3938,2021-05-25 08:00:00,-25.5048,-42.7371,3.44
3939,2021-05-25 09:00:00,-25.5042,-42.7375,3.71
3940,2021-05-25 10:00:00,-25.5035,-42.7384,3.41
3941,2021-05-25 11:00:00,-25.5032,-42.7395,3.53
3942,2021-05-25 12:00:00,-25.5035,-42.7404,3.5
3943,2021-05-25 13:00:00,-25.5044,-42.742,3.19
3944,2021-05-25 14:00:00,-25.5057,-42.7433,3.25
3945,2021-05-25 15:00:00,-25.5079,-42.7445,2.97
3946,2021-05-25 16:00:00,-25.5097,-42.745,3.24
3947,2021-05-25 17:00:00,-25.511,-42.745,2.87
3948,2021-05-25 18:00:00,-25.5118,-42.7446,2.79
3949,2021-05-25 19:00:00,-25.5121,-42.7439,2.37
3950,2021-05-25 20:00:00,-25.5122,-42.743,2.73
3951,2021-05-25 21:00:00,-25.5118,-42.7421,2.46
3952,2021-05-25 22:00:00,-25.5114,-42.7413,2.7
3953,2021-05-25 23:00:00,-25.511,-42.7407,2.75
3954,2021-05-26 00:00:00,-25.511,-42.7403,2.84
3955,2021-05-26 01:00:00,-25.5105,-42.74,2.57
3956,2021-05-26 02:00:00,-25.5102,-42.7398,2.55
3957,2021-05-26 03:00:00,-25.51,-42.7393,2.59
3958,2021-05-26 04:00:00,-25.5095,-42.7395,2.48
3959,2021-05-26 05:00:00,-25.5088,-42.7399,2.66
3960,2021-05-26 06:00:00,-25.5077,-42.74,2.55
3961,2021-05-26 07:00:00,-25.5065,-42.7399,2.75
3962,2021-05-26 08:00:00,-25.506,-42.7403,2.71
3963,2021-05-26 09:00:00,-25.5051,-42.7408,2.24
3964,2021-05-26 10:00:00,-25.504,-42.7407,2.24
3965,2021-05-26 11:00:00,-25.5033,-42.7412,2.53
3966,2021-05-26 12:00:00,-25.503,-42.7419,2.32
3967,2021-05-26 13:00:00,-25.5034,-42.7429,2.18
3968,2021-05-26 14:00:00,-25.5041,-42.7438,2.39
3969,2021-05-26 15:00:00,-25.5053,-42.7448,2.18
3970,2021-05-26 16:00:00,-25.5067,-42.7455,2.15
3971,2021-05-26 17:00:00,-25.5082,-42.7459,2.04
3972,2021-05-26 18:00:00,-25.5093,-42.7458,1.99
3973,2021-05-26 19:00:00,-25.5096,-42.7453,1.85
3974,2021-05-26 20:00:00,-25.5094,-42.7448,1.93
3975,2021-05-26 21:00:00,-25.5088,-42.744,2.05
3976,2021-05-26 22:00:00,-25.5083,-42.7433,2.15
3977,2021-05-26 23:00:00,-25.5079,-42.7428,2.28
3978,2021-05-27 00:00:00,-25.5074,-42.7425,
3979,2021-05-27 01:00:00,-25.5068,-42.7422,2.15
3980,2021-05-27 02:00:00,-25.5064,-42.7423,2.38
3981,2021-05-27 03:00:00,-25.5067,-42.7425,2.4
3982,2021-05-27 04:00:00,-25.5072,-42.7428,2.32
3983,2021-05-27 05:00:00,-25.5075,-42.7429,2.7
3984,2021-05-27 06:00:00,-25.5076,-42.7435,2.3
3985,2021-05-27 07:00:00,-25.5079,-42.7433,2.6
3986,2021-05-27 08:00:00,-25.5074,-42.7432,2.91
3987,2021-05-27 09:00:00,-25.5066,-42.7424,2.5
3988,2021-05-27 10:00:00,-25.5059,-42.742,2.67
3989,2021-05-27 11:00:00,-25.505,-42.7422,2.73
3990,2021-05-27 12:00:00,-25.5043,-42.7427,2.63
3991,2021-05-27 13:00:00,-25.5042,-42.7435,2.94
3992,2021-05-27 14:00:00,-25.5047,-42.7445,3.04
3993,2021-05-27 15:00:00,-25.5054,-42.7452,3.37
3994,2021-05-27 16:00:00,-25.5064,-42.746,3.46
3995,2021-05-27 17:00:00,-25.5076,-42.7467,3.02
3996,2021-05-27 18:00:00,-25.5087,-42.747,2.76
3997,2021-05-27 19:00:00,-25.5095,-42.7469,3.62
3998,2021-05-27 20:00:00,-25.5097,-42.7466,3.0
3999,2021-05-27 21:00:00,-25.5093,-42.746,2.92
4000,2021-05-27 22:00:00,-25.5084,-42.7454,2.63
4001,2021-05-27 23:00:00,-25.5076,-42.7447,2.65
4002,2021-05-28 00:00:00,-25.5068,-42.7443,2.86
4003,2021-05-28 01:00:00,-25.5069,-42.7444,2.98
4004,2021-05-28 02:00:00,-25.5076,-42.7449,2.73
4005,2021-05-28 03:00:00,-25.5082,-42.7455,3.01
4006,2021-05-28 04:00:00,-25.509,-42.746,2.74
4007,2021-05-28 05:00:00,-25.5099,-42.7466,2.58
4008,2021-05-28 06:00:00,-25.5107,-42.7469,2.54
4009,2021-05-28 07:00:00,-25.5114,-42.747,2.76
4010,2021-05-28 08:00:00,-25.5118,-42.7467,2.73
4011,2021-05-28 09:00:00,-25.5122,-42.7463,2.93
4012,2021-05-28 10:00:00,-25.5118,-42.7461,3.1
4013,2021-05-28 11:00:00,-25.5112,-42.7458,2.79
4014,2021-05-28 12:00:00,-25.51,-42.7459,2.79
4015,2021-05-28 13:00:00,-25.5089,-42.7461,2.61
4016,2021-05-28 14:00:00,-25.5077,-42.7464,3.09
4017,2021-05-28 15:00:00,-25.5071,-42.7469,2.96
4018,2021-05-28 16:00:00,-25.507,-42.7474,2.66
4019,2021-05-28 17:00:00,-25.5079,-42.7479,2.7
4020,2021-05-28 18:00:00,-25.5089,-42.7483,2.42
4021,2021-05-28 19:00:00,-25.5101,-42.7485,2.19
4022,2021-05-28 20:00:00,-25.5113,-42.7484,2.65
4023,2021-05-28 21:00:00,-25.5123,-42.7481,2.36
